x,y
0.11747566102663819,0.133137496871058
-1.9074568881244003,1.2027438739699048
-0.922909264848946,-1.0247529670452837
0.46975143408304293,0.16039916294255877
-0.1443667630269637,-1.1304752871393409
-0.4001383519857285,-1.941299681022428
-0.29598385293921214,0.9865978168979976
0.8482086090216563,0.028227367299119867
0.706830454751635,-0.8223675978306648
-0.7872689262471867,-1.5865517608478485
0.29294072483196687,-0.4014728193717207
-0.4708072514855173,1.3421792842550249
2.4043256059373497,0.4024690934884474
-0.739356738508672,-0.37276141643686733
-0.3128287573370896,-0.672023436468346
-0.3488819182174932,0.1058120827957554
-0.4390262362200143,-1.5473053909175292
0.14110416806443193,1.3448065106282303
0.2730493200953109,0.503189181636489
-1.618570747815795,1.1943506024632464
-0.5731133615595897,-0.5635056711961435
-1.3204475458914557,0.8548287563126676
1.2362053261868158,0.6879047256615245
2.4653250820614763,-1.5330687182901823
1.3832322295355184,0.14896070097688824
0.3462331153511832,0.3151111682216668
1.0225161072341362,-0.574917664052446
0.16681026701973248,-0.3601711344294524
1.6567166244782918,0.436185296532739
0.6678896088334423,-0.037917882013034025
-0.22994664377472285,-1.0047163525260954
-1.1295511944337915,0.5914530866303224
-0.6399626042284977,0.2278173638452078
0.31383052155900587,0.24917865788633525
-1.2258359807380548,0.09576323673771824
-0.22179313639949394,0.4490217306938231
1.3399263099575534,-0.2860020076596541
0.029309710943169753,-0.8627582993970102
1.9853857460893887,-0.7418248387704077
1.4471656006682223,1.1055751361580652
-0.2876294136505807,-2.0177186526744166
-1.3593105731059993,0.5405407131012635
-0.04804132522942067,-1.4422988826146192
-0.480787340132024,-1.6088503628381168
0.3777530859653419,-1.006568561796009
1.6144079741454649,-0.25753362480146613
-1.123104035224383,0.7305074471395302
-0.38872794685481127,-1.6984014911619134
0.33234994953151675,1.6740755455912117
1.1349731730819057,1.163723700168369
0.5107144113978628,-0.1325735926515057
0.4142976411940093,-0.290245808612464
1.344549423365941,-0.9535324176164734
0.4935153172482886,0.5880405938088611
-0.23700418452348107,0.06880147074223333
0.05728515015601808,1.412064304423644
-0.7070714470671638,-0.6862156148791144
0.5466648375345344,0.5479439268406656
0.9425004089401402,-0.036382537802214704
-2.979596771061134,-0.8470162530448537
1.2181488503510474,1.9023040416320034
-0.05652072308259052,0.27960539218001096
0.46088845239886594,0.6202545015134688
0.6623740117246331,-1.068567708467883
-2.2951033289626235,-0.7226207335061186
-1.1959293114635177,0.08413955539175112
-0.333101162137835,-0.584455156625368
-0.7913907709674438,0.6020222707537134
0.2741727807601068,0.4383652391696916
-0.5149099224712518,-0.7823431943113383
-1.7110711971542645,0.1929359841691265
0.6122973124985504,0.004024911987938255
1.1001293740133287,-0.16407529067739982
0.564352526386118,-1.1488122644078604
-0.7127994368270598,-0.8355085039702512
-0.260859478554175,0.21045072837938664
0.5484280662958247,1.0139846307496894
0.6031990502305918,-0.9701978229762425
1.0068611386248225,1.217181559143887
-0.29442600738994285,0.18264737856904978
-1.4208805151542343,-1.269819591802883
-0.6789467746200409,0.32338992972166514
0.533884809310875,0.8857748576048973
0.7439744037859244,0.26439469163071194
2.2250496388231946,2.3191273176274807
0.11718142019448317,0.30866767318779376
0.24461452026499014,0.8925640315154956
-0.17729882264556748,0.011022696775798193
-0.40572952764909204,0.9800741280019828
0.781775190375615,-2.3955720133917984
0.35347761380384995,-0.8575225150396875
-0.20727948572143776,-0.3642780862496787
-1.0796973839588486,0.503926901210353
-0.12306982851013992,0.18833121458166893
-0.3909821853064035,1.085227073656096
1.2551737317095715,0.356939067005643
0.9471260781751876,0.207329567390122
-1.0223106922773948,-0.14506453732507749
1.1671683684041174,0.16390425267843206
-0.5719768132877665,0.8295124843972415
2.8838931126173457,4.467920752544679
2.195865022037645,6.125758855836237
2.3575365158852866,5.218657719778125
-0.3432619056402113,4.607118042317826
0.9151674126826672,4.771302734919235
2.5596962894039175,3.4237451220358084
2.9394693498560778,5.165833009237024
1.0215189578813046,5.788796814925242
2.5030968401091913,3.038107757324945
2.406414468894801,3.147961756657178
2.3234610099156434,6.091886612716092
1.5065891180911197,5.934590855117936
1.2079832092228184,4.288214443291959
1.157632065861516,6.443083008740605
0.7204973383293958,5.752313320695942
2.245715169511233,3.665079233173529
1.9558051993163825,5.676639672330662
3.5676325528903083,5.831105778131769
3.0511086796131766,4.634942555909132
2.4063684256317144,5.496770245089261
1.8313538987587155,5.289559150336121
-1.1897027892252625,4.529790656943083
3.1201322592365397,6.605992639621029
3.3327782081335764,4.846338169275218
1.756661233883698,3.2138313658759037
1.86996928869011,4.888342701245832
1.8909826286626954,6.53764397338473
3.556186439264636,3.968367478676636
2.128778352730194,4.894186947629607
-0.06694872265531515,7.00990161224299
1.1145068453832971,5.011231341453426
0.8954205165465723,3.910570531669098
2.932866346610091,3.48548903429492
4.059838001528169,4.440238692609499
1.065062041919068,5.841622518828568
0.38700978191574276,5.251552890676503
2.5270697180962234,5.825184623726309
0.4488992646931578,6.822205435127678
2.3296133392119778,5.338126348397046
0.8634734599025342,5.109062779354313
1.6615093954480755,5.34848886375046
2.3209707844197327,5.449118149474421
1.3976919819404654,3.8852593767584755
3.5447283608763946,4.076792642086874
2.6470340836498365,5.02136903923402
2.5932172125782156,5.59441543254708
2.4380244970191476,6.8271415277179885
3.357789015047975,3.9134962266154067
3.204511275020844,6.058442092609689
3.351796187139361,5.747165091729134
2.49343723602781,5.609917802094476
-0.7043652475259967,4.922772246329641
1.4448142031142983,3.0587337089438846
2.0015085602585323,5.341434709986756
2.857093816889185,6.86285513512237
3.481143646662679,4.70476952521273
1.7803388776370181,5.478316505821479
3.5033981564928736,4.284809504259082
0.5176149498650251,6.237292927160557
1.1438357819322316,5.840388646845085
1.1713072297655482,5.724127279431038
2.1140476033009894,4.819840694768376
2.5277284702696488,5.152579186722089
2.1558382220914387,6.229942937860676
3.3014293986554235,5.27207688822695
1.0051980924167783,5.075074010077445
4.094665338082445,5.086819270065363
2.3594289939554045,2.4846457237115467
2.691002118590122,6.850043878572935
0.5142803916377727,4.8241935432677305
2.098788614730991,5.903463000390268
1.77167896931641,3.454840650588525
1.145224512657073,6.44147789600707
1.4868548940485797,5.268832227156425
1.0377840156219489,5.429054036091866
1.5175490887172063,5.436388400245717
1.7605302426871987,4.56173980378526
2.459744226901618,6.420498452041479
2.646430165904053,6.9554321006834305
2.4874029609137858,4.6084245833082225
2.0381924687481296,5.120722207938899
2.9894865586579344,5.414025096844705
2.143622634958543,6.366505725671173
2.7502979284867326,3.6367800157370387
1.5904285748462166,5.015653659985217
3.4474070464881406,5.904660210113759
1.5954659760377927,4.193098909619402
3.14892501369591,4.293689646231384
1.0610895090359882,6.052891917035541
0.09853594828152268,4.906528713484455
3.0954333513424013,3.5610494595792694
1.6664562133672005,4.688731089774948
0.5581514254542854,5.8056692388759785
0.5833332515954492,4.987449061015585
0.3704984818819146,4.739177090709284
0.1847441918956374,4.110522265963358
0.9438309999816277,3.3841007874217617
2.5542749330320413,4.148035397373817
1.0499819899745844,4.958819856233952
2.8579993511102257,4.729673098238464
4.735947335223598,3.455028909219856
